run,domanda,task,modello,temp_pre,temp_post,cooldown_ok
1,465,GSM8K,qwen2.5:14b,45,50,in_attesa
1,466,HellaSwag,qwen2.5:14b,45,52,in_attesa
1,467,SQuAD,qwen2.5:14b,45,47,in_attesa
1,468,GSM8K,qwen2.5:14b,44,59,in_attesa
1,469,SQuAD,qwen2.5:14b,45,48,in_attesa
1,470,HumanEval,qwen2.5:14b,45,58,in_attesa
1,471,HellaSwag,qwen2.5:14b,45,57,in_attesa
1,472,HellaSwag,qwen2.5:14b,45,54,in_attesa
1,473,HellaSwag,qwen2.5:14b,44,53,in_attesa
1,474,GSM8K,qwen2.5:14b,44,59,in_attesa
1,475,SQuAD,qwen2.5:14b,45,51,in_attesa
1,476,MMLU,qwen2.5:14b,44,50,in_attesa
1,477,HellaSwag,qwen2.5:14b,45,50,in_attesa
1,478,SQuAD,qwen2.5:14b,45,47,in_attesa
1,479,GSM8K,qwen2.5:14b,44,54,in_attesa
1,480,GSM8K,qwen2.5:14b,44,51,in_attesa
1,481,MMLU,qwen2.5:14b,44,53,in_attesa
1,482,MMLU,qwen2.5:14b,45,57,in_attesa
1,483,MMLU,qwen2.5:14b,45,59,in_attesa
1,484,SQuAD,qwen2.5:14b,45,49,in_attesa
1,485,HellaSwag,qwen2.5:14b,45,49,in_attesa
1,486,MMLU,qwen2.5:14b,44,51,in_attesa
1,487,SQuAD,qwen2.5:14b,45,48,in_attesa
1,488,HumanEval,qwen2.5:14b,44,56,in_attesa
1,489,HumanEval,qwen2.5:14b,44,56,in_attesa
1,490,HellaSwag,qwen2.5:14b,45,54,in_attesa
1,491,MMLU,qwen2.5:14b,44,53,in_attesa
1,492,HellaSwag,qwen2.5:14b,45,50,in_attesa
1,493,MMLU,qwen2.5:14b,45,50,in_attesa
1,494,GSM8K,qwen2.5:14b,44,56,in_attesa
1,495,GSM8K,qwen2.5:14b,45,55,in_attesa
1,496,GSM8K,qwen2.5:14b,45,56,in_attesa
1,497,HellaSwag,qwen2.5:14b,45,50,in_attesa
1,498,MMLU,qwen2.5:14b,45,50,in_attesa
1,499,MMLU,qwen2.5:14b,44,51,in_attesa
1,500,HellaSwag,qwen2.5:14b,45,53,in_attesa
