run,domanda,task,modello,temp_pre,temp_post,cooldown_ok
1,375,HellaSwag,"mistral:latest ",45,49,in_attesa
1,376,SQuAD,phi3:mini,45,47,in_attesa
1,376,SQuAD,qwen2.5:7b,47,49,in_attesa
1,376,SQuAD,"mistral:latest ",47,48,in_attesa
1,377,GSM8K,phi3:mini,48,49,in_attesa
1,377,GSM8K,qwen2.5:7b,46,50,in_attesa
1,377,GSM8K,"mistral:latest ",46,50,in_attesa
1,378,MMLU,phi3:mini,46,50,in_attesa
1,378,MMLU,qwen2.5:7b,46,51,in_attesa
1,378,MMLU,"mistral:latest ",47,51,in_attesa
1,379,GSM8K,phi3:mini,47,51,in_attesa
1,379,GSM8K,qwen2.5:7b,47,52,in_attesa
1,379,GSM8K,"mistral:latest ",48,52,in_attesa
1,380,SQuAD,phi3:mini,47,50,in_attesa
1,380,SQuAD,qwen2.5:7b,46,50,in_attesa
1,380,SQuAD,"mistral:latest ",45,48,in_attesa
1,381,GSM8K,phi3:mini,48,50,in_attesa
1,381,GSM8K,qwen2.5:7b,46,50,in_attesa
1,381,GSM8K,"mistral:latest ",46,49,in_attesa
1,382,HumanEval,phi3:mini,45,50,in_attesa
1,382,HumanEval,qwen2.5:7b,46,52,in_attesa
1,382,HumanEval,"mistral:latest ",48,53,in_attesa
1,383,GSM8K,phi3:mini,48,51,in_attesa
1,383,GSM8K,qwen2.5:7b,46,50,in_attesa
1,383,GSM8K,"mistral:latest ",46,50,in_attesa
1,384,MMLU,phi3:mini,45,50,in_attesa
1,384,MMLU,qwen2.5:7b,46,49,in_attesa
1,384,MMLU,"mistral:latest ",45,48,in_attesa
1,385,GSM8K,phi3:mini,48,49,in_attesa
1,385,GSM8K,qwen2.5:7b,46,50,in_attesa
1,385,GSM8K,"mistral:latest ",46,50,in_attesa
1,386,HellaSwag,phi3:mini,46,50,in_attesa
1,386,HellaSwag,qwen2.5:7b,46,49,in_attesa
1,386,HellaSwag,"mistral:latest ",45,48,in_attesa
1,387,HumanEval,phi3:mini,48,50,in_attesa
1,387,HumanEval,qwen2.5:7b,46,51,in_attesa
1,387,HumanEval,"mistral:latest ",47,52,in_attesa
1,388,SQuAD,phi3:mini,47,49,in_attesa
1,388,SQuAD,qwen2.5:7b,46,48,in_attesa
1,388,SQuAD,"mistral:latest ",48,48,in_attesa
1,389,HellaSwag,phi3:mini,48,52,in_attesa
1,389,HellaSwag,qwen2.5:7b,47,51,in_attesa
1,389,HellaSwag,"mistral:latest ",47,51,in_attesa
1,390,HumanEval,phi3:mini,47,51,in_attesa
1,390,HumanEval,qwen2.5:7b,47,53,in_attesa
1,390,HumanEval,"mistral:latest ",48,52,in_attesa
1,391,GSM8K,phi3:mini,48,53,in_attesa
1,391,GSM8K,qwen2.5:7b,48,51,in_attesa
1,391,GSM8K,"mistral:latest ",47,50,in_attesa
1,392,HumanEval,phi3:mini,46,50,in_attesa
1,392,HumanEval,qwen2.5:7b,47,53,in_attesa
1,392,HumanEval,"mistral:latest ",48,51,in_attesa
1,393,SQuAD,phi3:mini,47,50,in_attesa
1,393,SQuAD,qwen2.5:7b,46,49,in_attesa
1,393,SQuAD,"mistral:latest ",45,48,in_attesa
1,394,HumanEval,phi3:mini,48,49,in_attesa
1,394,HumanEval,qwen2.5:7b,46,53,in_attesa
1,394,HumanEval,"mistral:latest ",47,52,in_attesa
1,395,HumanEval,phi3:mini,48,52,in_attesa
1,395,HumanEval,qwen2.5:7b,47,53,in_attesa
1,395,HumanEval,"mistral:latest ",47,51,in_attesa
1,396,HumanEval,phi3:mini,47,51,in_attesa
1,396,HumanEval,qwen2.5:7b,47,53,in_attesa
1,396,HumanEval,"mistral:latest ",48,54,in_attesa
1,397,SQuAD,phi3:mini,47,50,in_attesa
1,397,SQuAD,qwen2.5:7b,46,48,in_attesa
1,397,SQuAD,"mistral:latest ",48,49,in_attesa
1,398,MMLU,phi3:mini,46,48,in_attesa
1,398,MMLU,qwen2.5:7b,48,51,in_attesa
1,398,MMLU,"mistral:latest ",47,51,in_attesa
1,399,HumanEval,phi3:mini,47,51,in_attesa
1,399,HumanEval,qwen2.5:7b,47,53,in_attesa
1,399,HumanEval,"mistral:latest ",48,53,in_attesa
1,400,HellaSwag,phi3:mini,48,51,in_attesa
1,400,HellaSwag,qwen2.5:7b,47,50,in_attesa
1,400,HellaSwag,"mistral:latest ",46,50,in_attesa
1,401,MMLU,phi3:mini,46,49,in_attesa
1,401,MMLU,qwen2.5:7b,45,50,in_attesa
1,401,MMLU,"mistral:latest ",46,50,in_attesa
1,402,HellaSwag,phi3:mini,46,51,in_attesa
1,402,HellaSwag,qwen2.5:7b,47,50,in_attesa
1,402,HellaSwag,"mistral:latest ",46,48,in_attesa
1,403,HellaSwag,phi3:mini,48,51,in_attesa
1,403,HellaSwag,qwen2.5:7b,46,50,in_attesa
1,403,HellaSwag,"mistral:latest ",45,48,in_attesa
1,404,HumanEval,phi3:mini,48,51,in_attesa
1,404,HumanEval,qwen2.5:7b,47,52,in_attesa
1,404,HumanEval,"mistral:latest ",48,53,in_attesa
1,405,GSM8K,phi3:mini,47,50,in_attesa
1,405,GSM8K,qwen2.5:7b,46,51,in_attesa
1,405,GSM8K,"mistral:latest ",47,51,in_attesa
1,406,HellaSwag,phi3:mini,47,51,in_attesa
1,406,HellaSwag,qwen2.5:7b,46,49,in_attesa
1,406,HellaSwag,"mistral:latest ",45,50,in_attesa
1,407,GSM8K,phi3:mini,48,51,in_attesa
1,407,GSM8K,qwen2.5:7b,46,50,in_attesa
1,407,GSM8K,"mistral:latest ",46,50,in_attesa
1,408,GSM8K,phi3:mini,46,49,in_attesa
1,408,GSM8K,qwen2.5:7b,46,50,in_attesa
1,408,GSM8K,"mistral:latest ",46,51,in_attesa
1,409,GSM8K,phi3:mini,47,52,in_attesa
1,409,GSM8K,qwen2.5:7b,47,53,in_attesa
1,409,GSM8K,"mistral:latest ",48,52,in_attesa
1,410,MMLU,phi3:mini,47,52,in_attesa
1,410,MMLU,qwen2.5:7b,48,51,in_attesa
1,410,MMLU,"mistral:latest ",47,51,in_attesa
1,411,GSM8K,phi3:mini,47,51,in_attesa
1,411,GSM8K,qwen2.5:7b,47,53,in_attesa
1,411,GSM8K,"mistral:latest ",48,55,in_attesa
1,412,HellaSwag,phi3:mini,48,52,in_attesa
1,412,HellaSwag,qwen2.5:7b,48,52,in_attesa
1,412,HellaSwag,"mistral:latest ",47,50,in_attesa
1,413,SQuAD,phi3:mini,47,49,in_attesa
1,413,SQuAD,qwen2.5:7b,46,50,in_attesa
1,413,SQuAD,"mistral:latest ",48,49,in_attesa
1,414,HumanEval,phi3:mini,46,52,in_attesa
1,414,HumanEval,qwen2.5:7b,46,52,in_attesa
1,414,HumanEval,"mistral:latest ",48,55,in_attesa
1,415,HumanEval,phi3:mini,48,52,in_attesa
1,415,HumanEval,qwen2.5:7b,47,54,in_attesa
1,415,HumanEval,"mistral:latest ",48,52,in_attesa
1,416,MMLU,phi3:mini,48,50,in_attesa
1,416,MMLU,qwen2.5:7b,47,50,in_attesa
1,416,MMLU,"mistral:latest ",46,49,in_attesa
1,417,HumanEval,phi3:mini,46,50,in_attesa
1,417,HumanEval,qwen2.5:7b,46,51,in_attesa
1,417,HumanEval,"mistral:latest ",46,50,in_attesa
1,418,HumanEval,phi3:mini,47,51,in_attesa
1,418,HumanEval,qwen2.5:7b,47,53,in_attesa
1,418,HumanEval,"mistral:latest ",48,53,in_attesa
1,419,GSM8K,phi3:mini,48,53,in_attesa
1,419,GSM8K,qwen2.5:7b,47,53,in_attesa
1,419,GSM8K,"mistral:latest ",48,52,in_attesa
1,420,HellaSwag,phi3:mini,47,51,in_attesa
1,420,HellaSwag,qwen2.5:7b,47,51,in_attesa
1,420,HellaSwag,"mistral:latest ",47,50,in_attesa
1,421,GSM8K,phi3:mini,46,49,in_attesa
1,421,GSM8K,qwen2.5:7b,46,50,in_attesa
1,421,GSM8K,"mistral:latest ",47,51,in_attesa
1,422,HellaSwag,phi3:mini,47,52,in_attesa
1,422,HellaSwag,qwen2.5:7b,47,52,in_attesa
1,422,HellaSwag,"mistral:latest ",47,51,in_attesa
1,423,MMLU,phi3:mini,46,49,in_attesa
1,423,MMLU,qwen2.5:7b,45,49,in_attesa
1,423,MMLU,"mistral:latest ",45,52,in_attesa
1,424,MMLU,phi3:mini,46,49,in_attesa
1,424,MMLU,qwen2.5:7b,45,49,in_attesa
1,424,MMLU,"mistral:latest ",47,49,in_attesa
1,425,HellaSwag,phi3:mini,45,49,in_attesa
1,425,HellaSwag,qwen2.5:7b,46,50,in_attesa
1,425,HellaSwag,"mistral:latest ",46,52,in_attesa
1,426,MMLU,phi3:mini,47,50,in_attesa
1,426,MMLU,qwen2.5:7b,46,49,in_attesa
1,426,MMLU,"mistral:latest ",45,49,in_attesa
1,427,SQuAD,phi3:mini,45,48,in_attesa
1,427,SQuAD,qwen2.5:7b,48,48,in_attesa
1,427,SQuAD,"mistral:latest ",48,48,in_attesa
1,428,GSM8K,phi3:mini,48,50,in_attesa
1,428,GSM8K,qwen2.5:7b,46,49,in_attesa
1,428,GSM8K,"mistral:latest ",45,49,in_attesa
1,429,HellaSwag,phi3:mini,45,50,in_attesa
1,429,HellaSwag,qwen2.5:7b,46,49,in_attesa
1,429,HellaSwag,"mistral:latest ",45,50,in_attesa
1,430,HellaSwag,phi3:mini,46,51,in_attesa
1,430,HellaSwag,qwen2.5:7b,46,50,in_attesa
1,430,HellaSwag,"mistral:latest ",46,51,in_attesa
1,431,HumanEval,phi3:mini,47,51,in_attesa
1,431,HumanEval,qwen2.5:7b,47,52,in_attesa
1,431,HumanEval,"mistral:latest ",48,53,in_attesa
1,432,GSM8K,phi3:mini,48,50,in_attesa
1,432,GSM8K,qwen2.5:7b,47,51,in_attesa
1,432,GSM8K,"mistral:latest ",47,50,in_attesa
1,433,SQuAD,phi3:mini,46,48,in_attesa
1,433,SQuAD,qwen2.5:7b,48,49,in_attesa
1,433,SQuAD,"mistral:latest ",46,48,in_attesa
1,434,MMLU,phi3:mini,48,49,in_attesa
1,434,MMLU,qwen2.5:7b,46,49,in_attesa
1,434,MMLU,"mistral:latest ",45,49,in_attesa
1,435,GSM8K,phi3:mini,46,50,in_attesa
1,435,GSM8K,qwen2.5:7b,46,53,in_attesa
1,435,GSM8K,"mistral:latest ",48,51,in_attesa
1,436,MMLU,phi3:mini,47,50,in_attesa
1,436,MMLU,qwen2.5:7b,46,49,in_attesa
1,436,MMLU,"mistral:latest ",45,48,in_attesa
1,437,SQuAD,phi3:mini,48,49,in_attesa
1,437,SQuAD,qwen2.5:7b,45,49,in_attesa
1,437,SQuAD,"mistral:latest ",47,49,in_attesa
1,438,SQuAD,phi3:mini,45,48,in_attesa
1,438,SQuAD,qwen2.5:7b,48,49,in_attesa
1,438,SQuAD,"mistral:latest ",46,48,in_attesa
1,439,HellaSwag,phi3:mini,48,50,in_attesa
1,439,HellaSwag,qwen2.5:7b,46,51,in_attesa
1,439,HellaSwag,"mistral:latest ",47,55,in_attesa
1,440,MMLU,phi3:mini,48,51,in_attesa
1,440,MMLU,qwen2.5:7b,47,50,in_attesa
1,440,MMLU,"mistral:latest ",46,49,in_attesa
1,441,HumanEval,phi3:mini,45,50,in_attesa
1,441,HumanEval,qwen2.5:7b,46,53,in_attesa
1,441,HumanEval,"mistral:latest ",48,51,in_attesa
1,442,GSM8K,phi3:mini,47,51,in_attesa
1,442,GSM8K,qwen2.5:7b,47,53,in_attesa
1,442,GSM8K,"mistral:latest ",48,52,in_attesa
1,443,HellaSwag,phi3:mini,48,52,in_attesa
1,443,HellaSwag,qwen2.5:7b,48,50,in_attesa
1,443,HellaSwag,"mistral:latest ",47,50,in_attesa
1,444,GSM8K,phi3:mini,46,49,in_attesa
1,444,GSM8K,qwen2.5:7b,45,51,in_attesa
1,444,GSM8K,"mistral:latest ",46,51,in_attesa
1,445,HumanEval,phi3:mini,46,51,in_attesa
1,445,HumanEval,qwen2.5:7b,47,51,in_attesa
1,445,HumanEval,"mistral:latest ",47,51,in_attesa
1,446,GSM8K,phi3:mini,47,51,in_attesa
1,446,GSM8K,qwen2.5:7b,47,51,in_attesa
1,446,GSM8K,"mistral:latest ",47,53,in_attesa
1,447,MMLU,phi3:mini,47,51,in_attesa
1,447,MMLU,qwen2.5:7b,47,49,in_attesa
1,447,MMLU,"mistral:latest ",45,48,in_attesa
1,448,GSM8K,phi3:mini,48,50,in_attesa
1,448,GSM8K,qwen2.5:7b,46,51,in_attesa
1,448,GSM8K,"mistral:latest ",47,52,in_attesa
1,449,HumanEval,phi3:mini,47,53,in_attesa
1,449,HumanEval,qwen2.5:7b,47,55,in_attesa
1,449,HumanEval,"mistral:latest ",48,53,in_attesa
1,450,HumanEval,phi3:mini,47,52,in_attesa
1,450,HumanEval,qwen2.5:7b,47,53,in_attesa
1,450,HumanEval,"mistral:latest ",48,53,in_attesa
1,451,GSM8K,phi3:mini,48,52,in_attesa
1,451,GSM8K,qwen2.5:7b,47,53,in_attesa
1,451,GSM8K,"mistral:latest ",47,51,in_attesa
1,452,HellaSwag,phi3:mini,47,52,in_attesa
1,452,HellaSwag,qwen2.5:7b,47,51,in_attesa
1,452,HellaSwag,"mistral:latest ",47,51,in_attesa
1,453,GSM8K,phi3:mini,47,50,in_attesa
1,453,GSM8K,qwen2.5:7b,46,52,in_attesa
1,453,GSM8K,"mistral:latest ",47,53,in_attesa
1,454,MMLU,phi3:mini,47,50,in_attesa
1,454,MMLU,qwen2.5:7b,47,53,in_attesa
1,454,MMLU,"mistral:latest ",48,54,in_attesa
1,455,HumanEval,phi3:mini,48,52,in_attesa
1,455,HumanEval,qwen2.5:7b,47,51,in_attesa
1,455,HumanEval,"mistral:latest ",47,53,in_attesa
1,456,GSM8K,phi3:mini,47,49,in_attesa
1,456,GSM8K,qwen2.5:7b,46,49,in_attesa
1,456,GSM8K,"mistral:latest ",46,49,in_attesa
1,457,HumanEval,phi3:mini,45,50,in_attesa
1,457,HumanEval,qwen2.5:7b,46,52,in_attesa
1,457,HumanEval,"mistral:latest ",48,53,in_attesa
1,458,HellaSwag,phi3:mini,48,52,in_attesa
1,458,HellaSwag,qwen2.5:7b,47,51,in_attesa
1,458,HellaSwag,"mistral:latest ",47,51,in_attesa
1,459,MMLU,phi3:mini,47,49,in_attesa
1,459,MMLU,qwen2.5:7b,46,50,in_attesa
1,459,MMLU,"mistral:latest ",46,49,in_attesa
1,460,HumanEval,phi3:mini,45,51,in_attesa
1,460,HumanEval,qwen2.5:7b,46,53,in_attesa
1,460,HumanEval,"mistral:latest ",48,54,in_attesa
1,461,HellaSwag,phi3:mini,48,51,in_attesa
1,461,HellaSwag,qwen2.5:7b,47,49,in_attesa
1,461,HellaSwag,"mistral:latest ",46,48,in_attesa
1,462,MMLU,phi3:mini,48,50,in_attesa
1,462,MMLU,qwen2.5:7b,46,48,in_attesa
1,462,MMLU,"mistral:latest ",48,49,in_attesa
1,463,HumanEval,phi3:mini,46,48,in_attesa
1,463,HumanEval,qwen2.5:7b,48,50,in_attesa
1,463,HumanEval,"mistral:latest ",46,50,in_attesa
1,464,HumanEval,phi3:mini,45,51,in_attesa
1,464,HumanEval,qwen2.5:7b,46,52,in_attesa
1,464,HumanEval,"mistral:latest ",47,52,in_attesa
1,465,GSM8K,phi3:mini,47,49,in_attesa
1,465,GSM8K,qwen2.5:7b,46,49,in_attesa
1,465,GSM8K,"mistral:latest ",46,50,in_attesa
1,466,HellaSwag,phi3:mini,48,49,in_attesa
1,466,HellaSwag,qwen2.5:7b,46,50,in_attesa
1,466,HellaSwag,"mistral:latest ",45,49,in_attesa
1,467,SQuAD,phi3:mini,45,48,in_attesa
1,467,SQuAD,qwen2.5:7b,48,49,in_attesa
1,467,SQuAD,"mistral:latest ",47,49,in_attesa
1,468,GSM8K,phi3:mini,45,50,in_attesa
1,468,GSM8K,qwen2.5:7b,46,53,in_attesa
1,468,GSM8K,"mistral:latest ",48,54,in_attesa
1,469,SQuAD,phi3:mini,48,49,in_attesa
1,469,SQuAD,qwen2.5:7b,46,49,in_attesa
1,469,SQuAD,"mistral:latest ",45,48,in_attesa
1,470,HumanEval,phi3:mini,48,51,in_attesa
1,470,HumanEval,qwen2.5:7b,47,51,in_attesa
1,470,HumanEval,"mistral:latest ",47,52,in_attesa
1,471,HellaSwag,phi3:mini,47,51,in_attesa
1,471,HellaSwag,qwen2.5:7b,47,52,in_attesa
1,471,HellaSwag,"mistral:latest ",48,52,in_attesa
1,472,HellaSwag,phi3:mini,48,53,in_attesa
1,472,HellaSwag,qwen2.5:7b,48,52,in_attesa
1,472,HellaSwag,"mistral:latest ",48,53,in_attesa
1,473,HellaSwag,phi3:mini,48,51,in_attesa
1,473,HellaSwag,qwen2.5:7b,47,52,in_attesa
1,473,HellaSwag,"mistral:latest ",48,52,in_attesa
1,474,GSM8K,phi3:mini,48,52,in_attesa
1,474,GSM8K,qwen2.5:7b,47,53,in_attesa
1,474,GSM8K,"mistral:latest ",47,54,in_attesa
1,475,SQuAD,phi3:mini,48,50,in_attesa
1,475,SQuAD,qwen2.5:7b,47,49,in_attesa
1,475,SQuAD,"mistral:latest ",46,49,in_attesa
1,476,MMLU,phi3:mini,46,48,in_attesa
1,476,MMLU,qwen2.5:7b,48,49,in_attesa
1,476,MMLU,"mistral:latest ",46,51,in_attesa
1,477,HellaSwag,phi3:mini,46,50,in_attesa
1,477,HellaSwag,qwen2.5:7b,47,52,in_attesa
1,477,HellaSwag,"mistral:latest ",48,53,in_attesa
1,478,SQuAD,phi3:mini,48,51,in_attesa
1,478,SQuAD,qwen2.5:7b,47,48,in_attesa
1,478,SQuAD,"mistral:latest ",48,49,in_attesa
1,479,GSM8K,phi3:mini,46,51,in_attesa
1,479,GSM8K,qwen2.5:7b,46,51,in_attesa
1,479,GSM8K,"mistral:latest ",46,50,in_attesa
1,480,GSM8K,phi3:mini,46,49,in_attesa
1,480,GSM8K,qwen2.5:7b,46,49,in_attesa
1,480,GSM8K,"mistral:latest ",45,48,in_attesa
1,481,MMLU,phi3:mini,48,50,in_attesa
1,481,MMLU,qwen2.5:7b,46,52,in_attesa
1,481,MMLU,"mistral:latest ",46,52,in_attesa
1,482,MMLU,phi3:mini,46,49,in_attesa
1,482,MMLU,qwen2.5:7b,46,51,in_attesa
1,482,MMLU,"mistral:latest ",46,51,in_attesa
1,483,MMLU,phi3:mini,47,51,in_attesa
1,483,MMLU,qwen2.5:7b,47,53,in_attesa
1,483,MMLU,"mistral:latest ",48,54,in_attesa
1,484,SQuAD,phi3:mini,47,51,in_attesa
1,484,SQuAD,qwen2.5:7b,46,49,in_attesa
1,484,SQuAD,"mistral:latest ",46,48,in_attesa
1,485,HellaSwag,phi3:mini,48,50,in_attesa
1,485,HellaSwag,qwen2.5:7b,48,51,in_attesa
1,485,HellaSwag,"mistral:latest ",46,48,in_attesa
1,486,MMLU,phi3:mini,48,50,in_attesa
1,486,MMLU,qwen2.5:7b,46,48,in_attesa
1,486,MMLU,"mistral:latest ",48,49,in_attesa
1,487,SQuAD,phi3:mini,46,48,in_attesa
1,487,SQuAD,qwen2.5:7b,48,49,in_attesa
1,487,SQuAD,"mistral:latest ",48,49,in_attesa
1,488,HumanEval,phi3:mini,46,50,in_attesa
1,488,HumanEval,qwen2.5:7b,46,49,in_attesa
1,488,HumanEval,"mistral:latest ",45,49,in_attesa
1,489,HumanEval,phi3:mini,45,50,in_attesa
1,489,HumanEval,qwen2.5:7b,46,53,in_attesa
1,489,HumanEval,"mistral:latest ",47,52,in_attesa
1,490,HellaSwag,phi3:mini,47,53,in_attesa
1,490,HellaSwag,qwen2.5:7b,47,51,in_attesa
1,490,HellaSwag,"mistral:latest ",47,52,in_attesa
1,491,MMLU,phi3:mini,47,50,in_attesa
1,491,MMLU,qwen2.5:7b,46,50,in_attesa
1,491,MMLU,"mistral:latest ",46,50,in_attesa
1,492,HellaSwag,phi3:mini,46,50,in_attesa
1,492,HellaSwag,qwen2.5:7b,46,51,in_attesa
1,492,HellaSwag,"mistral:latest ",47,51,in_attesa
1,493,MMLU,phi3:mini,47,49,in_attesa
1,493,MMLU,qwen2.5:7b,46,48,in_attesa
1,493,MMLU,"mistral:latest ",48,49,in_attesa
1,494,GSM8K,phi3:mini,46,49,in_attesa
1,494,GSM8K,qwen2.5:7b,45,51,in_attesa
1,494,GSM8K,"mistral:latest ",47,52,in_attesa
1,495,GSM8K,phi3:mini,47,51,in_attesa
1,495,GSM8K,qwen2.5:7b,47,51,in_attesa
1,495,GSM8K,"mistral:latest ",47,52,in_attesa
1,496,GSM8K,phi3:mini,47,51,in_attesa
1,496,GSM8K,qwen2.5:7b,47,52,in_attesa
1,496,GSM8K,"mistral:latest ",48,51,in_attesa
1,497,HellaSwag,phi3:mini,47,51,in_attesa
1,497,HellaSwag,qwen2.5:7b,46,50,in_attesa
1,497,HellaSwag,"mistral:latest ",46,50,in_attesa
1,498,MMLU,phi3:mini,46,51,in_attesa
1,498,MMLU,qwen2.5:7b,46,49,in_attesa
1,498,MMLU,"mistral:latest ",45,47,in_attesa
1,499,MMLU,phi3:mini,47,48,in_attesa
1,499,MMLU,qwen2.5:7b,48,50,in_attesa
1,499,MMLU,"mistral:latest ",46,48,in_attesa
1,500,HellaSwag,phi3:mini,48,52,in_attesa
1,500,HellaSwag,qwen2.5:7b,47,52,in_attesa
1,500,HellaSwag,"mistral:latest ",48,52,in_attesa
2,1,GSM8K,phi3:mini,49,55,in_attesa
2,1,GSM8K,qwen2.5:7b,53,57,in_attesa
2,1,GSM8K,"mistral:latest ",54,57,in_attesa
2,2,HellaSwag,phi3:mini,54,57,in_attesa
2,2,HellaSwag,qwen2.5:7b,54,58,in_attesa
2,2,HellaSwag,"mistral:latest ",54,57,in_attesa
2,3,MMLU,phi3:mini,54,56,in_attesa
2,3,MMLU,qwen2.5:7b,53,55,in_attesa
2,3,MMLU,"mistral:latest ",53,54,in_attesa
2,4,GSM8K,phi3:mini,54,56,in_attesa
2,4,GSM8K,qwen2.5:7b,53,57,in_attesa
2,4,GSM8K,"mistral:latest ",53,56,in_attesa
2,5,MMLU,phi3:mini,53,55,in_attesa
2,5,MMLU,qwen2.5:7b,52,55,in_attesa
2,5,MMLU,"mistral:latest ",53,55,in_attesa
2,6,MMLU,phi3:mini,53,56,in_attesa
2,6,MMLU,qwen2.5:7b,54,57,in_attesa
2,6,MMLU,"mistral:latest ",54,58,in_attesa
2,7,HellaSwag,phi3:mini,54,57,in_attesa
2,7,HellaSwag,qwen2.5:7b,54,58,in_attesa
2,7,HellaSwag,"mistral:latest ",54,60,in_attesa
2,8,SQuAD,phi3:mini,54,55,in_attesa
2,8,SQuAD,qwen2.5:7b,53,55,in_attesa
2,8,SQuAD,"mistral:latest ",52,54,in_attesa
2,9,MMLU,phi3:mini,54,55,in_attesa
2,9,MMLU,qwen2.5:7b,52,54,in_attesa
2,9,MMLU,"mistral:latest ",54,54,in_attesa
2,10,HellaSwag,phi3:mini,54,56,in_attesa
2,10,HellaSwag,qwen2.5:7b,53,55,in_attesa
2,10,HellaSwag,"mistral:latest ",52,55,in_attesa
2,11,HumanEval,phi3:mini,53,55,in_attesa
2,11,HumanEval,qwen2.5:7b,53,56,in_attesa
2,11,HumanEval,"mistral:latest ",53,56,in_attesa
2,12,HumanEval,phi3:mini,53,56,in_attesa
2,12,HumanEval,qwen2.5:7b,53,56,in_attesa
2,12,HumanEval,"mistral:latest ",53,56,in_attesa
2,13,MMLU,phi3:mini,53,54,in_attesa
2,13,MMLU,qwen2.5:7b,54,54,in_attesa
2,13,MMLU,"mistral:latest ",54,55,in_attesa
2,14,SQuAD,phi3:mini,53,56,in_attesa
2,14,SQuAD,qwen2.5:7b,52,55,in_attesa
2,14,SQuAD,"mistral:latest ",52,54,in_attesa
2,15,HumanEval,phi3:mini,54,55,in_attesa
2,15,HumanEval,qwen2.5:7b,53,58,in_attesa
2,15,HumanEval,"mistral:latest ",54,57,in_attesa
2,16,MMLU,phi3:mini,54,55,in_attesa
2,16,MMLU,qwen2.5:7b,53,57,in_attesa
2,16,MMLU,"mistral:latest ",53,56,in_attesa
2,17,HellaSwag,phi3:mini,53,57,in_attesa
2,17,HellaSwag,qwen2.5:7b,53,57,in_attesa
2,17,HellaSwag,"mistral:latest ",54,58,in_attesa
2,18,GSM8K,phi3:mini,54,56,in_attesa
2,18,GSM8K,qwen2.5:7b,54,56,in_attesa
2,18,GSM8K,"mistral:latest ",54,57,in_attesa
2,19,SQuAD,phi3:mini,54,55,in_attesa
2,19,SQuAD,qwen2.5:7b,53,54,in_attesa
2,19,SQuAD,"mistral:latest ",54,55,in_attesa
2,20,SQuAD,phi3:mini,52,54,in_attesa
2,20,SQuAD,qwen2.5:7b,54,57,in_attesa
2,20,SQuAD,"mistral:latest ",54,56,in_attesa
2,21,HumanEval,phi3:mini,54,58,in_attesa
2,21,HumanEval,qwen2.5:7b,54,58,in_attesa
2,21,HumanEval,"mistral:latest ",54,60,in_attesa
2,22,HellaSwag,phi3:mini,53,55,in_attesa
2,22,HellaSwag,qwen2.5:7b,53,57,in_attesa
2,22,HellaSwag,"mistral:latest ",53,58,in_attesa
2,23,SQuAD,phi3:mini,53,56,in_attesa
2,23,SQuAD,qwen2.5:7b,53,54,in_attesa
2,23,SQuAD,"mistral:latest ",54,55,in_attesa
2,24,HellaSwag,phi3:mini,52,56,in_attesa
2,24,HellaSwag,qwen2.5:7b,53,56,in_attesa
2,24,HellaSwag,"mistral:latest ",53,57,in_attesa
2,25,MMLU,phi3:mini,54,56,in_attesa
2,25,MMLU,qwen2.5:7b,53,55,in_attesa
2,25,MMLU,"mistral:latest ",53,55,in_attesa
2,26,HumanEval,phi3:mini,52,57,in_attesa
2,26,HumanEval,qwen2.5:7b,53,57,in_attesa
2,26,HumanEval,"mistral:latest ",54,56,in_attesa
2,27,SQuAD,phi3:mini,53,57,in_attesa
2,27,SQuAD,qwen2.5:7b,53,57,in_attesa
2,27,SQuAD,"mistral:latest ",54,56,in_attesa
2,28,SQuAD,phi3:mini,52,54,in_attesa
2,28,SQuAD,qwen2.5:7b,54,54,in_attesa
2,28,SQuAD,"mistral:latest ",54,55,in_attesa
2,29,SQuAD,phi3:mini,52,55,in_attesa
2,29,SQuAD,qwen2.5:7b,52,54,in_attesa
2,29,SQuAD,"mistral:latest ",54,54,in_attesa
2,30,SQuAD,phi3:mini,54,54,in_attesa
2,30,SQuAD,qwen2.5:7b,54,54,in_attesa
2,30,SQuAD,"mistral:latest ",54,54,in_attesa
2,31,GSM8K,phi3:mini,54,56,in_attesa
2,31,GSM8K,qwen2.5:7b,53,57,in_attesa
2,31,GSM8K,"mistral:latest ",53,55,in_attesa
2,32,GSM8K,phi3:mini,53,55,in_attesa
2,32,GSM8K,qwen2.5:7b,52,54,in_attesa
2,32,GSM8K,"mistral:latest ",54,56,in_attesa
2,33,SQuAD,phi3:mini,53,55,in_attesa
2,33,SQuAD,qwen2.5:7b,53,55,in_attesa
2,33,SQuAD,"mistral:latest ",52,54,in_attesa
2,34,MMLU,phi3:mini,54,54,in_attesa
2,34,MMLU,qwen2.5:7b,54,56,in_attesa
2,34,MMLU,"mistral:latest ",54,54,in_attesa
2,35,SQuAD,phi3:mini,54,54,in_attesa
2,35,SQuAD,qwen2.5:7b,54,55,in_attesa
2,35,SQuAD,"mistral:latest ",52,54,in_attesa
2,36,MMLU,phi3:mini,54,55,in_attesa
2,36,MMLU,qwen2.5:7b,53,55,in_attesa
2,36,MMLU,"mistral:latest ",53,55,in_attesa
2,37,HumanEval,phi3:mini,52,57,in_attesa
2,37,HumanEval,qwen2.5:7b,52,58,in_attesa
2,37,HumanEval,"mistral:latest ",54,57,in_attesa
